source_name,url,title,content
Other experts who reviewed footage of the blasts also said that explosive devices appeared to have been hidden in the pagers, suggesting a sophisticated supply chain attack involving a state actor.
That tallied with initial assessments by Lebanese authorities. Lebanon’s mission to the United Nations said in a letter sent to the UN Security Council last Friday that a preliminary investigation found that the communications devices were implanted with explosives before arriving in the country, tampered with “in a professional way” by “foreign entities.”
Lebanese authorities determined that the devices were detonated by sending electronic messages to them, according to the letter, which was seen by CNN. Israel was responsible for carrying out the attacks, which detonated thousands of devices simultaneously, Lebanon’s UN mission said.
Mysterious supply chain stretches from Taiwan to Hungary
Multiple photos from the aftermath of last week’s attacks in Lebanon show remnants of the exploded pagers – also known as beepers – that were consistent with a model made by a Taiwanese firm, Gold Apollo, and fragments of walkie-talkies identified as the make of a Japanese firm, ICOM.
Lebanese authorities have said that the devices used in the attacks were Gold Apollo Rugged Pager AR-924 pagers and ICOM IC-V82 walkie-talkies. Both Gold Apollo and ICOM have distanced themselves from the compromised devices.
ICOM said that the IC-V82 model was discontinued a decade ago, and it could not determine whether the devices targeted in Lebanon were counterfeit or shipped from its company. Counterfeit versions are widely available for purchase on e-commerce websites, like Alibaba. Lebanon’s communications ministry said the IC-V82 radios used in the attacks were not supplied by a recognized agent, were not officially licensed and had not been vetted by the security services.
International investigative efforts have largely zeroed in on the Gold Apollo AR-924 pagers – tracing the model’s licensing and manufacturing from Taiwan to apparent shell companies to try to establish how the Israeli operation may have been carried out. The New York Times reported, citing three intelligence officers briefed on the operation, that Israel had set up at least three shell companies to disguise the identities of those making the pagers – Israeli intelligence officers.
The chairman and founder of Taiwan-based Gold Apollo, Hsu Ching-kuang, was questioned by Taiwanese prosecutors last Thursday before being released.
A day earlier, at the nondescript offices of Gold Apollo on the outskirts of the Taiwanese capital, Hsu, speaking to CNN and other media, vehemently denied having made the pagers bearing his company’s brand name, claiming instead that they were manufactured by a Hungarian firm, BAC Consulting.
Hsu told CNN he had entered into a licensing agreement with the Budapest-registered company, signing over “sole responsibility” for the production and sale of the AR-924 model. A person called Teresa was one of his contacts for the deal, he said.
Teresa Wu, a former Gold Apollo employee, was also seen leaving the prosecutors’ office in New Taipei City last Thursday evening, according to reporting by Reuters and local media staked out outside. Prosecutors in Taiwan currently list Hsu and Wu as witnesses, two senior officials in Taiwan told CNN.
A person with knowledge of Gold Apollo told CNN that Wu had left the company a couple of years ago, and that they understood she had started working for BAC Consulting. CNN has reached out to Wu for comment.
Wu set up a company called Apollo Systems Ltd in April of this year, listed under a Taipei address that appears to be a co-working space, according to corporate records. It is not clear if Wu was operating for BAC Consulting in Taipei under her new company name, Apollo Systems Ltd.
Apollo Systems Ltd lists its website address as “www.apollosystemshk.com,” according to a database maintained by Taiwan’s International Trade Administration. The Apollo Systems HK website – which was shut down by its administrator after the attack – said that the business had a manufacturing and sales hub in Taipei City and a logistics office in Hong Kong. When CNN visited the Hong Kong address, there was no sign of the company.
In December 2022 and February 2023, a YouTube channel for Apollo Systems HK uploaded two videos of the Gold Apollo AR-924 pager touting its “high-capacity lithium rechargeable battery” and other features. On its YouTube channel and website, Apollo Systems HK said that it had acquired the “sole distribution rights” to Gold Apollo pager systems. It also listed the AR-924 model as a product available for purchase.
The two senior Taiwanese officials who spoke with CNN said that there was no record of Gold Apollo manufacturing any AR-924 pagers in Taiwan. The officials also confirmed that Gold Apollo only manufactured pagers with AA batteries in Taiwan, not lithium batteries as found in the devices used in the attack and examined by Lebanese officials, according to CNN’s sources.
Customs records in Taiwan, cited by the officials, showed that Gold Apollo shipped more than 20,000 pagers from Taiwan to the United States in the first eight months of 2024. More than 5,000 pagers were shipped to Hong Kong, while more than 3,000 pagers were shipped to Australia.
The Taiwanese officials said they had also checked the order history and the source of raw components for Gold Apollo pagers, adding that pager manufacturing was tightly controlled in Taiwan and that devices undergo regular inspections.
The Taiwanese prosecutors’ office is reviewing documents it obtained from Gold Apollo’s office. In a statement last Thursday, the prosecutors’ office said that there had “been no evidence found so far to suggest any involvements (sic) of Taiwanese nationals in the explosive terror attack.”
Investigations into the supply chain are also ongoing in Europe, where authorities are probing the Hungarian company, BAC Consulting, and another firm linked to Bulgaria and Norway, for any connections to the pager attack targeting Hezbollah.
CNN has attempted to reach BAC Consulting at its registered address, which is located in a residential area of Budapest. Last Wednesday, a receptionist working at the building said that BAC Consulting rented a space at the address but that no representative had ever physically been there.
CNN has also reached out to BAC Consulting’s chief executive, Cristiana Bársony-Arcidiacono, but has yet to receive a response. NBC News reported that Bársony-Arcidiacono had confirmed to the news outlet in a phone call that her company worked with Gold Apollo, but said, “I don’t make the pagers. I am just the intermediate.”
There is no record of Gold Apollo exporting any pagers to Hungary in 2023 or 2024, the two Taiwanese officials said, citing custom records in Taiwan. In 2022, the company exported about 200 pagers to Hungary, they added.
Hungarian intelligence services have interviewed Bársony-Arcidiacono several times as part of their investigation into BAC Consulting but have not found any evidence that the pagers used in the attack were manufactured in the country, the government’s press office said in a statement. “The results have clearly established that the so-called ‘beepers’ were never present on Hungarian soil, and no Hungarian company or expert was involved in their production or modification,” it said.
Bulgarian authorities said they were investigating Norta Global Ltd after Hungarian media reported last week that the Sofia-based company was involved in the sale of the pagers to Hezbollah. Bulgaria’s national security agency DANS said that no pagers used in the attack were “imported, exported or manufactured in Bulgaria,” and that Norta Global Ltd had not carried out terrorist financing, or traded with anyone subject to sanctions. Bulgaria’s caretaker Prime Minister Dimitar Glavchev told reporters last Friday that the company under investigation was “a cash flow, mailbox-type of firm,” and that its director “acted by proxy.”
Norta Global Ltd was founded in April 2022 by Rinson Jose, a Norwegian national, according to Bulgarian business registration documents. CNN has tried to contact Jose on multiple platforms for comment, but he has not yet responded. Norway’s security police have started a preliminary probe into the company’s reported links to the pagers, according to a police attorney at the Norwegian Police Security Service.
Hezbollah digs into devices’ supply chain
Hezbollah’s leader Hassan Nasrallah, in an address last Thursday, said that the militant group had formed multiple internal investigative committees to get to the bottom of what happened, vowing a “reckoning” for those responsible.
“Regarding the explosions, we have reached an almost certain conclusion, but we still need some time to confirm it,” Nasrallah said. “This entire matter is under thorough investigation and review, from the company that sold the devices, to manufacturing, transportation, arrival in Lebanon, and distribution, all the way to the moment of the explosion.”
He added that while the apparent goal of the attack was to kill as many senior Hezbollah officials as possible, much of the leadership had been unaffected because they were carrying older pager models, suggesting that the form of communication has been used by the group for some time.
“The new ones were sent elsewhere,” he said, apparently referring to the batch of pagers a Lebanese security source told CNN was purchased by Hezbollah in recent months.
“These attacks represent a new development in warfare, where communication tools become weapons, simultaneously exploding across marketplaces, on street corners, and in homes as daily life unfolds,” UN human rights chief Volker Türk told the Security Council last Friday. “Authorities have reportedly dismantled unexploded devices in universities, banks, and hospitals.”
He added that simultaneously targeting thousands of people – whether civilians or armed forces – without the knowledge of who is in possession of the targeted devices and their surroundings at the time of the attack, violates international human rights law.
Iran’s delegate to the UN said that Israel had intended to kill at least 5,000 civilians, but some devices were deactivated or not distributed. The delegate said that Israel had again “crossed a red line,” noting that Iran’s ambassador to Lebanon was among those injured.
Senior UN officials warned that the devices attack marked a turning point, calling for de-escalation and a ceasefire in Gaza before a war consumes the whole of the Middle East. Others said that the technology apparently used marked “dangerous new territory” in the world of warfare.
CNN’s Pallabi Munsi, Katie Polglase, Tara John, Eyad Kourdi and Avery Schmitz contributed to this report."
CNN,https://edition.cnn.com/2024/09/26/asia/south-korea-deepfake-bill-passed-intl-hnk/index.html,South Korea to criminalize watching or possessing sexually explicit deepfakes | CNN,"South Korean lawmakers on Thursday passed a bill that criminalizes possessing or watching sexually explicit deepfake images and videos, with penalties set to include prison terms and fines.
There has been an outcry in South Korea over Telegram group chats where sexually explicit and illegal deepfakes were created and widely shared, prompting calls for tougher punishment.
Anyone purchasing, saving or watching such material could face up to three years in jail or be fined up to 30 million won ($22,600), according to the bill.
Currently, making sexually explicit deepfakes with the intention of distributing them is punishable by five years in prison or a fine of 50 million won ($37,900) under the Sexual Violence Prevention and Victims Protection Act.
When the new law takes effect, the maximum sentence for such crimes will also increase to seven years regardless of the intention.
The bill will now need the approval of President Yoon Suk Yeol in order to be enacted.
South Korean police have so far handled more than 800 deepfake sex crime cases this year, the Yonhap news agency reported on Thursday.
That compares with 156 for all of 2021, when data was first collated. Most victims and perpetrators are teenagers, police say.
Earlier this month, police launched an investigation into Telegram that will look at whether the encrypted messaging app has been complicit in the distribution of sexually explicit deepfake content.
Countries around the world are grappling with how to respond to the proliferation of deepfake material.
The US congress is debating several pieces of legislation including one that would allow victims of nonconsensual sexual deepfakes to sue, and one that would criminalize the publication of such imagery and make tech companies remove it.
Earlier this year, social media platform X blocked users from searching for Taylor Swift after fake sexually explicit images of the pop singer proliferated on social media."
BBC News (US Edition),https://www.bbc.com/news/articles/c7810y11dyjo,Trump says he will meet Zelensky despite campaign criticism,"Trump says he will meet Zelensky despite campaign criticism
Donald Trump has agreed to a last-minute meeting with President Volodymyr Zelensky despite repeatedly criticising him on the US campaign trail.
The Republican presidential nominee told a news conference that the Ukrainian leader will visit Trump Tower on Friday, just days after Trump criticised him for refusing to ""make a deal"" with Moscow.
The former US president appears to have changed his mind after earlier reports from his campaign said a meeting between the two was extremely unlikely.
The pair have endured a tumultuous relationship. Trump was impeached in 2019 over accusations that he pressured Zelensky to dig up damaging information on the Biden family.
A rough transcript of the call revealed Trump had urged Zelensky to investigate Biden, as well as Biden's son.
Since Russian launched its full-scale invasion of Ukraine in February 2022, Trump has frequently repeated Moscow's talking points about the war. During September's presidential debate he sidestepped a question on whether he wanted Ukraine to emerge victorious in the conflict.
Announcing the meeting with the Ukrainian leader, Trump repeated his long-standing claim that he he would be able to ""make a deal"" between Russian President Vladimir Putin and Zelensky ""quite quickly"".
But the former president declined to delve into the specifics of his plan. He also refused to elaborate when asked whether he believes Ukraine should cede territory to Russia as a means of ending the war.
""It's a shame what's happening in Ukraine. So many deaths, so much destruction. It's a horrible thing,"" Trump told reporters in New York on Thursday.
On Thursday night, Trump posted a screenshot of a text message from President Zelensky, passed on by Ukraine's deputy ambassador to the US. In it, the Ukrainian leader requested a meeting with the ex-president and said it was ""important for us to have a personal contact and to understand each other 100%"".
Friday's meeting comes amid tension between Zelensky and the Republican party ahead of November's US presidential election.
Some Republicans were angered by Zelensky's visit to an arms factory in Biden's hometown of Scranton, Pennsylvania, with top Democrats, including state Governor Josh Shapiro, earlier this week.
Zelensky's trip to the key swing state was labelled by leading Republicans as a partisan campaign event. In a public letter, House Speaker Mike Johnson said the visit was ""designed to help Democrats"" and claimed it amounted to ""election interference"".
Trump has grown increasingly critical of continued US funding for Ukraine, and in recent days has sharpened his attacks against Zelensky, calling him the ""greatest salesman on Earth"".
In contrast, Zelensky recently told the New Yorker magazine that he believes Trump ""doesn't really know how to stop the war"".
When asked about Zelensky's comments on Thursday, Trump replied: ""I do believe I disagree with him. He doesn't know me.""
On Thursday, Zelensky met US President Joe Biden and Vice-President Kamala Harris at the White House to discuss his ""victory plan"", which he hopes will pressure Russia into agreeing a diplomatic end to the war.
Hours before, Biden had announced a further $7.9bn (£5.9bn) package of military assistance to Ukraine.
As Zelensky visited the US, drone attacks continued in Ukraine. On Thursday night, three people were killed and 14 others wounded in a Russian drone attack on Izmail, a port city on the River Danube.
Russia has targeted Izmail’s grain export facilities in the past, however prosecutors say two boys aged three and 13, and a girl aged 14, were among those wounded in the latest attack.
Romania’s defence ministry said it was possible that one of the Russian drones involved in the attack had crossed the border into Romania, a Nato member state, for a very short period.
North America correspondent Anthony Zurcher makes sense of the race for the White House in his weekly US Election Unspun newsletter.
Readers in the UK can sign up here. Those outside the UK can sign up here."
BBC News (US Edition),https://www.bbc.com/news/articles/clylgv2dk3yo,Iran's dilemma over restraint or revenge for attacks on Hezbollah,"Iran faces dilemma of restraint or revenge for attacks on ally Hezbollah
Many hardline conservatives in Iran are growing uneasy about its lack of action as Israel targets the Lebanese armed group Hezbollah, their country’s closest and most long-standing ally.
When President Masoud Pezeshkian addressed the UN General Assembly on Tuesday, he criticised Israel’s war in Gaza and warned that its attacks on Lebanon could not go unanswered.
But Mr Pezeshkian, who was elected in July, adopted a more conciliatory tone than his hard-line predecessors, avoiding rhetoric about annihilating the Islamic Republic’s arch-enemy.
“We seek peace for all and have no intention of conflict with any country,” he stated.
He also expressed his government's readiness to resume nuclear talks with Western powers, saying: “We are ready to engage with participants of the 2015 nuclear deal.”
Other senior Iranian officials and commanders of the Islamic Revolution Guard Corps (IRGC) have also appeared to be unusually restrained when expressing their intentions to take revenge on Israel for its actions against their country and its key allies Hamas and Hezbollah.
Iran has armed, funded and trained both armed groups, but Tehran's leaders rely on Hezbollah to be a major deterrent preventing direct attacks on their country by Israel.
Iranian support has been critical to Hezbollah’s transformation into Lebanon’s most powerful armed force and political actor since the IRGC helped found the group in the 1980s.
It is the main supplier of the weapons that Hezbollah can deploy against Israel, particularly advanced missiles and drones, and the US has previously alleged that it also provides as much as $700m in funds annually.
Last week, Mojtaba Amani, Iran’s ambassador to Lebanon, was severely injured when his pager exploded last week at the embassy in Beirut. Thousands more pagers and walkie-talkies used by Hezbollah members also blew up in two attacks that killed a total of 39 people.
Iran blamed Israel, but it made no immediate public threats of retaliation.
In contrast, when Israel struck the Iranian consulate in Damascus in April, killing eight high-ranking IRGC Quds Force commanders, Iran swiftly responded by launching hundreds of drones and missiles at Israel.
Iran also vowed to retaliate after blaming Israel for the assassination of Hamas political leader Ismail Haniyeh in Tehran in late July, although it has not announced that it has taken any action yet.
A former IRGC commander told the BBC that repeatedly threatening Israel without following through was further damaging the force’s credibility among its supporters inside Iran and its proxies abroad.
On Monday, President Pezeshkian told members of the US media in New York that Israel was seeking to draw Iran into a war.
“Iran is ready to defuse tensions with Israel and lay down arms if Israel does the same,” he insisted.
Some hardline conservatives close to Iran’s Supreme Leader, Ayatollah Ali Khamenei, criticised the president for talking about defusing tensions with Israel, asserting that he should recognize his position and avoid giving live interviews.
Mr Pezeshkian was due to hold a press conference in New York on Wednesday, but it was cancelled. It was unclear if he was forced to cancel because of his comments.
In Iran, power lies in the hands of Ayatollah Khamenei and the IRGC. They are the ones making the key strategic decisions, not the president.
It is notable that Ayatollah Khamenei also did not mention any plans for retaliation or issue threats toward Israel, which is quite unusual for him, when he addressed veterans on Wednesday.
Barak Ravid, an Israeli journalist at the US news site Axios, reported on Tuesday that two Israeli officials and Western diplomats had indicated that Hezbollah was urging Iran to come to its aid by attacking Israel. The Israeli officials claimed that Iran had told Hezbollah that “the timing isn’t right”, according to Ravid.
Last week, the host of the Iranian internet TV program Maydan, which is known to have ties to the IRGC, cited Iranian intelligence sources as claiming that Israel had also “carried out a special operation last month, killing IRGC members and stealing documents”.
He asserted that the Iranian press had been forbidden from reporting on the incident, which allegedly happened inside in Iran, and that the authorities were attempting to control the narrative.
In response, Tasnim News Agency, which also linked to the IRGC, denied the allegations.
The Islamic Republic finds itself in a precarious situation.
It is concerned that attacking Israel could provoke a US military response, dragging the country into a broader conflict.
With a crippled economy due to US sanctions and ongoing domestic unrest, a potential US strike against the IRGC could further weaken its the regime’s security apparatus, possibly emboldening the Iranian opponents to rise up once more.
However, if Iran refrains from direct intervening in Hezbollah’s conflict with Israel, it risks sending a signal to other allied militias in the region that, in times of crisis, the Islamic Republic may prioritize its own survival and interests over theirs.
This could weaken Iran’s influence and alliances across the region."
NPR,https://www.npr.org/2024/09/25/nx-s1-5111891/independent-third-party-candidates-swing-state-ballots,Here's who's on ballots in the 7 states likely to decide the presidential election,"Here's who's on ballots in the 7 states likely to decide the presidential election
With polls showing the presidential election a toss up, the votes that third-party and independent candidates receive in key states could very well decide the White House.
Those vote shares could be small but determinative in an election likely to be decided on the margins.
People linked to the major parties know this, which is why they've spent recent months trying to boost candidates they believe could hurt the opposing major party, while trying to block candidates they think could hurt their own party's prospects.
It's also why Robert F. Kennedy Jr., after ditching his independent presidential bid and endorsing Donald Trump, tried to get off ballots in battleground states.
Despite his efforts, RFK remains on ballots in Michigan and, barring a last-minute legal decision, Wisconsin.
This year’s presidential election is also an example of how it's easier for established third parties to secure a spot on a state’s ballot, compared with independent candidates or minor political parties. Both the Libertarian and Green parties have their candidates on ballots in several swing states.
Along with Democrat Kamala Harris and the Republican Trump, here are the candidates listed on presidential ballots in the seven top battleground states:
Loading..."
NPR,https://www.npr.org/2024/09/26/nx-s1-5111886/pennsylvania-mail-in-ballot-lawsuit-2024-election,Legal questions about Pennsylvania mail-in ballots loom as voting starts,"Legal questions about Pennsylvania mail-in ballots loom as voting starts
As voting begins for Pennsylvania’s general election, legal questions about the ballots of mail-in voters remain unresolved in the swing state that could determine the winner of the presidential race.
From what have become known as “undated ballots” to so-called “naked ballots,” the range of issues before state and federal courts center on what to do when voters return absentee ballots on time but don’t follow all of the rules for getting their votes counted.
State law requires completed mail-in ballots to be sent back in two envelopes — an inner secrecy envelope and an outer envelope. On that return envelope, voters have to add their signatures and the current date.
Election officials do not use that handwritten date to verify that a ballot was received by the legal deadline, but thousands of voters in recent elections have had ballots arrive on time but ultimately tossed for failure to properly date their outer envelopes.
Under state law, voters whose mail-in ballots are rejected can vote with a provisional ballot at a polling place. But in one Pennsylvania county, the Republican Party is trying to block the counting of provisional ballots of voters who returned mail-in ballots that were thrown out for not having secrecy envelopes.
Republican groups contend that the ballots of voters who have not followed the rules should not be counted, while voting rights groups have been arguing that state and federal laws protect eligible Pennsylvanians’ votes from getting disenfranchised because of a mistake.
In recent elections, Democrats have outnumbered Republicans in casting mail-in ballots, a method of voting that was opened to all registered voters in Pennsylvania in 2019 with bipartisan support at the time from the state’s lawmakers.
The state legislature’s bipartisan advisory board on election law has since recommended changing Pennsylvania’s rules. To “eliminate confusion and litigation” about mail-in ballots, the board wrote in a report last year, it called for rewriting state laws to say that not using a secrecy envelope or not having a handwritten date on the outer envelope would not disqualify a ballot.
But partisan gridlock has curtailed efforts to revise voting laws.
In the meantime, state officials have redesigned the envelopes to try to help voters identify the yellow secrecy envelopes and remember the date requirement.
And with less than six weeks until the last day of voting, judges face a tight timeline for trying to resolve these lawsuits so that election offices have clear instructions on what to do with the ballots they receive. Officials are already under pressure from a state law that bans them from processing mail-in ballots until 7 a.m. ET on Election Day, potentially delaying the reporting of results.
Here’s where the major legal questions about Pennsylvania’s mail-in ballots stand:
Should “undated” and misdated ballots be counted?
No, the Pennsylvania Supreme Court ruled this month.
Citing procedural issues, the state’s highest court threw out a lower court ruling that had found not counting mail-in ballots in return envelopes without any handwritten date or with an incorrect one violates Pennsylvania’s constitution, which says that all elections in the state must be free and equal.
But on Wednesday, voting rights groups asked the Pennsylvania Supreme Court to take up the issue through a new lawsuit.
And there are similar legal fights in the federal courts that may affect what ultimately happens to these ballots. A federal judge is weighing an argument that excluding these ballots goes against the U.S. Constitution. Meanwhile, the U.S. Supreme Court has set Friday as the deadline for civil rights groups to formally ask the justices to review whether not counting these ballots violates the Civil Rights Act of 1964, which says a person's right to vote cannot be denied for ""an error or omission on any record or paper relating to any application, registration, or other act requisite to voting"" that is ""not material"" in determining whether they’re qualified to vote.
Should the provisional ballots of voters who return “naked ballots” be counted?
Yes, the Commonwealth Court ruled this month.
The state court found that election officials in Pennsylvania’s Butler County, just north of Pittsburgh, should count the provisional ballots of two “naked ballot” voters, who cast them for this year’s primary election after officials notified them that their returned mail-in ballots were rejected for lacking secrecy envelopes.
But the Pennsylvania Supreme Court has agreed to take up an appeal by the Republican National Committee and the Republican Party of Pennsylvania. The GOP groups argue that counties contacting voters with defective mail-in ballots and allowing them to cast provisional ballots amounts to what’s known as a “notice and opportunity to cure” procedure, a process that’s separate from provisional voting. Counties in the state can choose to put in place notice-and-cure policies but, according to a 2020 Pennsylvania Supreme Court ruling in a different case, state courts are not allowed to order them.
In a separate but related court petition to the Pennsylvania Supreme Court, the GOP groups argue that counties across the state have “adopted a patchwork of notice-and-cure policies” and as a result, not uniformly carried out the state’s election rules, in violation of both the state and U.S. constitutions. The state’s high court has not yet announced whether it will take up that petition.
Edited by Benjamin Swasey"